Game.Id,Period,Time,Scorer,Assist.1,Assist.2,TeamId,Note,season,SQ
20136,1,520,2587,3883,3292,0,ES,80,NA
20136,1,597,2993,3076,3009,0,ES,80,NA
20136,2,952,2578,2930,NA,0,ES,80,NA
20136,3,521,2993,3542,3544,0,ES,80,NA
20137,1,512,3731,3354,2952,1,PP,80,NA
20137,1,599,3590,3380,3051,5,ES,80,NA
20137,1,648,2096,NA,NA,1,ES,80,NA
20137,2,463,3354,3122,3128,1,ES,80,NA
20137,2,548,3731,3733,2948,1,ES,80,NA
20137,2,838,2037,3592,NA,5,ES,80,NA
20137,2,867,2968,3367,3409,5,ES,80,NA
20137,2,894,3051,3409,3408,5,ES,80,NA
20137,2,1192,3372,3731,NA,1,ES,80,NA
20137,3,525,2037,2968,3367,5,ES,80,NA
20137,3,616,3128,3354,2952,1,ES,80,NA
20137,3,734,2096,3479,1769,1,ES,80,NA
20137,3,1104,3733,2685,1769,1,"ES, ENG",80,NA
20138,1,567,3358,3753,2352,9,ES,80,NA
20138,1,737,3555,3752,3559,9,ES,80,NA
20138,2,128,3335,3753,3358,9,PP,80,NA
20138,2,968,3750,3561,3142,9,ES,80,NA
20138,3,872,3748,3223,2919,7,ES,80,NA
20138,3,1068,3748,3223,2687,7,PP,80,NA
20138,3,1150,3750,3142,NA,9,"ES, ENG",80,NA
20139,1,490,3744,3508,NA,2,ES,80,NA
20139,1,659,2220,3550,3743,2,ES,80,NA
20139,1,898,2895,3744,3552,2,PP,80,NA
20139,2,53,3552,NA,NA,2,PP,80,NA
20139,2,249,3550,NA,NA,2,ES,80,NA
20139,2,702,3889,3891,3008,2,ES,80,NA
20139,3,145,3891,3890,3008,2,ES,80,NA
20139,3,449,3891,3129,3550,2,ES,80,NA
20140,1,370,3737,2976,3029,18,SH,80,NA
20140,1,1190,2143,3574,3289,18,ES,80,NA
20140,2,780,2542,3575,3029,18,ES,80,NA
20140,2,975,2999,2612,3373,6,ES,80,NA
20140,3,296,3723,2999,3276,6,ES,80,NA
20141,2,443,3357,2778,1963,19,PP,80,NA
20141,2,742,3896,3567,2343,14,ES,80,NA
20141,3,604,2944,2465,3908,19,ES,80,NA
20141,3,1088,3110,3907,3015,19,ES,80,NA
20141,3,1195,3015,3907,1963,19,"ES, ENG",80,NA
20142,1,172,2703,3398,3135,15,ES,80,NA
20142,3,564,2078,3581,1409,15,ES,80,NA
20142,3,666,3191,3135,2359,15,ES,80,NA
20142,3,1023,2907,3581,2359,15,ES,80,NA
20143,1,201,3587,3586,2255,16,ES,80,NA
20143,1,250,2747,3739,2035,4,ES,80,NA
20143,1,661,3168,3546,2747,4,ES,80,NA
20143,1,728,3897,3572,3546,4,ES,80,NA
20143,2,51,3313,3401,2255,16,ES,80,NA
20143,2,488,3572,2942,2035,4,PP,80,NA
20143,2,588,3739,3569,3571,4,PP,80,NA
20143,2,623,3571,3534,3570,4,ES,80,NA
20143,3,168,2525,3569,3570,4,ES,80,NA
20143,3,347,3569,3570,3571,4,ES,80,NA
20143,3,676,3402,3587,3654,16,ES,80,NA
20143,3,770,2255,2426,3586,16,PP,80,NA
20143,3,1170,2035,3168,2747,4,PP,80,NA
20144,1,907,3127,3543,3544,0,PP,80,NA
20144,2,872,2587,3292,3541,0,ES,80,NA
20144,2,978,3543,2442,3389,0,ES,80,NA
20144,3,112,3279,3334,3390,3,ES,80,NA
20145,1,105,3590,3367,2968,5,ES,80,NA
20145,1,513,3591,3408,3380,5,ES,80,NA
20145,2,112,3731,3354,2952,1,PP,80,NA
20145,2,152,3731,2948,3732,1,ES,80,NA
20145,2,550,3733,NA,NA,1,PP,80,NA
20145,2,627,3128,3479,3122,1,ES,80,NA
20145,3,127,2959,3051,2487,5,ES,80,NA
20145,3,311,3354,3731,3128,1,ES,80,NA
20145,3,885,3209,NA,NA,1,ES,80,NA
20145,3,1149,3479,3732,2685,1,ES,80,NA
20146,1,665,2352,3561,3358,9,ES,80,NA
20146,1,707,2246,3577,2911,7,ES,80,NA
20146,2,603,3142,3752,3170,9,ES,80,NA
20146,2,1200,3358,3335,3753,9,ES,80,NA
20146,3,611,2352,3167,3335,9,ES,80,NA
20146,3,804,2919,3747,2687,7,PP,80,NA
20147,1,126,2385,3399,2960,8,ES,80,NA
20147,3,314,3889,3129,3052,2,ES,80,NA
20147,3,804,3552,3508,3549,2,ES,80,NA
20147,3,1174,3672,1988,3399,8,ES,80,NA
20147,OT1,36,3136,3057,3815,8,ES,80,NA
20148,1,395,2928,2929,3306,6,PP,80,NA
20148,1,829,2542,3576,2976,18,ES,80,NA
20148,1,1198,2929,3545,NA,6,ES,80,NA
20148,2,865,2976,2542,3737,18,PP,80,NA
20148,2,1138,3725,2698,2965,6,ES,80,NA
20148,3,248,2612,3276,3723,6,ES,80,NA
20148,3,378,3900,2976,2951,18,ES,80,NA
20148,3,820,3900,2902,2143,18,ES,80,NA
20148,3,878,2928,2929,3545,6,PP,80,NA
20149,2,22,3040,3027,3179,19,ES,80,NA
20149,2,131,3015,3110,3907,19,ES,80,NA
20149,3,148,3320,3357,3040,19,PP,80,NA
20149,3,457,3564,2969,3524,14,ES,80,NA
20149,3,755,3895,3755,2969,14,ES,80,NA
20149,3,1136,3630,3320,3178,19,"ES, ENG",80,NA
20149,3,1181,3904,3015,3110,19,"ES, ENG",80,NA
20150,1,277,2907,3581,2078,15,ES,80,NA
20150,1,1108,3304,3216,3887,17,ES,80,NA
20150,2,810,3135,3187,3219,15,ES,80,NA
20150,2,1009,2690,3540,3726,17,ES,80,NA
20150,2,1024,2913,3540,2690,17,ES,80,NA
20151,1,518,3534,2081,NA,4,ES,80,NA
20151,1,867,2035,2942,3739,4,ES,80,NA
20151,2,1199,3897,NA,NA,4,ES,80,NA
20151,3,71,3897,2081,3546,4,ES,80,NA
20151,3,114,2942,2035,3168,4,ES,80,NA
20151,3,517,2747,3572,NA,4,PP,80,NA
20151,3,623,3584,3313,3585,16,ES,80,NA
20151,3,656,3130,3584,3313,16,ES,80,NA
20152,1,539,2930,3543,3544,0,PP,80,NA
20152,1,704,3375,3390,NA,3,ES,80,NA
20152,OT1,643,3297,2932,NA,3,ES,80,NA
20153,1,980,2952,3731,3733,1,PP,80,NA
20153,2,496,3354,3731,2685,1,PP,80,NA
20153,2,813,2948,3731,3128,1,ES,80,NA
20153,2,1060,2959,2487,3380,5,ES,80,NA
20153,3,111,3591,1879,3592,5,ES,80,NA
20153,3,307,3592,3591,3380,5,ES,80,NA
20153,3,456,2968,2487,3409,5,ES,80,NA
20153,3,837,3367,2968,NA,5,ES,80,NA
20154,1,296,2352,3335,3753,9,PP,80,NA
20154,1,499,3555,3752,3142,9,ES,80,NA
20154,1,815,3750,3611,3561,9,ES,80,NA
20154,2,1179,3358,3142,3753,9,ES,80,NA
20155,1,69,3406,2536,3672,8,PP,80,NA
20155,1,265,3406,2536,NA,8,PP,80,NA
20155,1,576,3370,2536,3672,8,ES,80,NA
20155,1,846,3052,NA,NA,2,ES,80,NA
20155,1,861,2536,3370,3405,8,ES,80,NA
20155,2,327,3552,2688,3008,2,ES,80,NA
20155,3,811,2688,NA,NA,2,ES,80,NA
20155,3,910,2536,2917,3406,8,ES,80,NA
20156,1,391,2542,2976,3029,18,ES,80,NA
20156,2,965,2143,3289,3574,18,ES,80,NA
20156,3,512,3152,3737,3899,18,ES,80,NA
20156,3,539,3899,3575,2951,18,ES,80,NA
20156,3,1022,3088,3289,2143,18,ES,80,NA
20157,1,905,3907,3015,3178,19,ES,80,NA
20157,1,1000,2465,3179,3027,19,ES,80,NA
20157,2,1174,3554,3312,3567,14,ES,80,NA
20157,3,1021,3462,3755,2343,14,ES,80,NA
20157,3,1165,3357,3040,2778,19,PP,80,NA
20157,3,1200,3178,3015,3907,19,"ES, ENG",80,NA
20158,1,24,3540,2690,2913,17,ES,80,NA
20158,1,883,2551,1409,3187,15,ES,80,NA
20158,1,1199,3885,NA,NA,17,PP,80,NA
20158,2,284,2359,1409,3022,15,ES,80,NA
20158,2,522,3581,2907,1409,15,ES,80,NA
20158,2,718,3581,2907,3398,15,ES,80,NA
20158,3,450,2913,3728,2690,17,ES,80,NA
20158,3,842,2690,2913,3540,17,ES,80,NA
20158,3,1068,3187,2703,1409,15,ES,80,NA
20159,1,147,2442,2587,3883,0,ES,80,NA
20159,1,316,3544,2930,2578,0,PP,80,NA
20159,2,210,2763,3390,3334,3,ES,80,NA
20159,2,569,3193,3279,3151,3,PP,80,NA
20159,2,974,3543,2930,2578,0,ES,80,NA
20159,3,247,2578,3541,2930,0,ES,80,NA
20159,3,470,3389,3544,NA,0,ES,80,NA
20160,1,222,2948,3479,3372,1,ES,80,NA
20160,1,819,1769,2948,2685,1,ES,80,NA
20160,2,29,3479,3209,3372,1,ES,80,NA
20160,2,423,2968,3367,3364,5,ES,80,NA
20160,3,722,1769,3384,3128,1,PP,80,NA
20161,1,403,3891,3129,3008,2,ES,80,NA
20161,1,509,3549,3552,2895,2,ES,80,NA
20161,1,916,3889,3891,NA,2,SH,80,NA
20161,2,126,3743,3889,3891,2,ES,80,NA
20161,2,995,3550,2688,3552,2,ES,80,NA
20161,3,86,2688,3552,2895,2,ES,80,NA
20161,3,149,3891,3889,3008,2,ES,80,NA
20161,3,496,2688,3743,3889,2,ES,80,NA
20162,1,705,3545,2929,2928,6,ES,80,NA
20162,1,946,3737,2902,2542,18,PP,80,NA
20162,2,1198,2999,NA,NA,6,ES,80,NA
20162,3,292,3725,3373,2698,6,ES,80,NA
20163,1,837,3567,3565,3896,14,ES,80,NA
20163,1,1189,3554,3462,3896,14,ES,80,NA
20163,2,416,3524,3895,3064,14,ES,80,NA
20163,2,512,3320,2778,1963,19,PP,80,NA
20163,2,811,3040,3904,3320,19,ES,80,NA
20163,3,357,3895,3524,2969,14,ES,80,NA
20163,3,425,3896,3462,3567,14,ES,80,NA
20163,3,539,3564,3524,3011,14,ES,80,NA
20164,2,531,3406,2536,3672,8,ES,80,NA
20164,3,128,2688,3552,3550,2,ES,80,NA
20164,3,303,3889,3891,1942,2,ES,80,NA
20164,3,379,2220,3744,3052,2,ES,80,NA
20164,3,540,3406,3672,2536,8,PP,80,NA
20164,3,630,3891,3129,3008,2,ES,80,NA
20165,1,38,2976,3029,3900,18,ES,80,NA
20165,2,55,3306,2928,3545,6,PP,80,NA
20165,2,1123,2965,2698,3373,6,ES,80,NA
20165,3,318,2929,2928,2612,6,ES,80,NA
20165,3,785,3152,3576,3289,18,ES,80,NA
20165,3,1150,3276,3723,2999,6,ES,80,NA
20166,1,497,3064,NA,NA,14,ES,80,NA
20166,2,110,2778,3357,3320,19,PP,80,NA
20166,2,290,2944,3320,2778,19,SH,80,NA
20166,2,804,2465,2944,3908,19,ES,80,NA
20166,3,563,1963,2465,2944,19,ES,80,NA
20166,3,596,2969,3011,3312,14,ES,80,NA
20166,3,611,3064,3755,2969,14,ES,80,NA
20166,3,800,3755,3064,3895,14,ES,80,NA
20166,3,943,3908,3904,3630,19,ES,80,NA
20166,3,1196,3040,NA,NA,19,"ES, ENG",80,NA
20167,1,26,2929,3306,3545,6,ES,80,NA
20167,1,408,2542,NA,NA,18,ES,80,NA
20167,1,755,2976,3900,2902,18,ES,80,NA
20167,1,819,2542,3900,2976,18,ES,80,NA
20167,2,1199,2976,NA,NA,18,ES,80,NA
20167,3,382,2965,3306,3373,6,ES,80,NA
20167,3,1154,2542,NA,NA,18,"ES, ENG",80,NA
20168,1,268,3187,1409,2703,15,ES,80,NA
20168,1,316,3581,2907,NA,15,ES,80,NA
20168,1,526,3354,3372,3128,1,ES,80,NA
20168,1,906,2703,NA,NA,15,ES,80,NA
20168,1,1189,3209,NA,NA,1,ES,80,NA
20168,1,1197,2096,3479,3209,1,ES,80,NA
20168,2,243,3187,2703,2359,15,ES,80,NA
20168,2,399,2685,3733,2096,1,ES,80,NA
20168,2,415,3128,3354,3122,1,ES,80,NA
20168,2,465,3187,1409,2703,15,ES,80,NA
20168,2,844,3479,2096,3209,1,ES,80,NA
20168,3,269,3187,NA,NA,15,ES,80,NA
20168,3,375,3731,3733,3354,1,PP,80,NA
20168,3,394,2907,3583,3398,15,ES,80,NA
20168,3,830,3187,2703,2078,15,ES,80,NA
20168,3,1184,3479,3733,2948,1,ES,80,NA
20168,OT1,11,1409,3187,2703,15,ES,80,NA
20169,1,764,2578,NA,NA,0,PP,80,NA
20169,3,21,2930,2993,NA,0,ES,80,NA
20169,3,50,3534,2942,2525,4,ES,80,NA
20169,3,744,3389,3292,3883,0,ES,80,NA
20170,1,95,3027,2944,3908,19,ES,80,NA
20170,1,345,3559,3358,2352,9,PP,80,NA
20170,2,40,3167,3753,2352,9,ES,80,NA
20170,2,1093,3335,3753,3358,9,PP,80,NA
20170,3,1074,3750,NA,NA,9,ES,80,NA
20171,1,696,3552,2688,2895,2,PP,80,NA
20171,1,955,2688,NA,NA,2,ES,80,NA
20171,1,1008,3744,2220,2895,2,ES,80,NA
20171,2,1051,3574,2976,2143,18,ES,80,NA
20171,2,1157,2542,2976,3029,18,ES,80,NA
20172,1,43,2948,3733,3731,1,ES,80,NA
20172,1,168,2703,NA,NA,15,PP,80,NA
20172,1,276,2907,3398,2551,15,SH,80,NA
20172,1,407,3022,3583,2078,15,ES,80,NA
20172,1,1027,3135,3022,3219,15,ES,80,NA
20172,2,189,3209,2096,1769,1,ES,80,NA
20172,2,521,3583,2359,3191,15,ES,80,NA
20172,3,1122,1409,2703,3187,15,ES,80,NA
20173,2,264,3740,3572,NA,4,PP,80,NA
20173,2,480,3739,2942,2081,4,ES,80,NA
20173,2,602,3541,3292,NA,0,ES,80,NA
20173,2,715,2930,3389,2578,0,ES,80,NA
20173,2,1077,3546,3168,3534,4,ES,80,NA
20173,3,109,2081,2525,2942,4,ES,80,NA
20173,3,339,2442,3389,3542,0,ES,80,NA
20173,3,555,2930,3544,NA,0,ES,80,NA
20173,3,733,3292,3883,3541,0,ES,80,NA
20173,3,1192,3009,3076,2993,0,"ES, ENG",80,NA
20174,1,134,3110,NA,NA,19,ES,80,NA
20174,1,629,3110,3015,3027,19,ES,80,NA
20174,2,384,3167,3752,3751,9,ES,80,NA
20175,1,310,3891,3129,3549,2,ES,80,NA
20175,1,353,2688,3552,3550,2,ES,80,NA
20175,2,133,3129,2220,NA,2,PP,80,NA
20175,2,912,3508,3744,2220,2,ES,80,NA
20175,2,1158,2143,3289,3574,18,ES,80,NA
20175,3,274,2220,3508,3744,2,ES,80,NA
20176,1,383,2907,3581,2359,15,ES,80,NA
20176,2,6,3398,2703,2078,15,PP,80,NA
20176,2,189,3191,3022,3398,15,ES,80,NA
20176,2,280,3187,3593,3219,15,ES,80,NA
20176,2,1026,2907,3583,3581,15,ES,80,NA
20176,3,59,1409,2078,3593,15,ES,80,NA
20176,3,882,2703,3187,3135,15,ES,80,NA
20177,1,726,2578,3543,2930,0,ES,80,NA
20177,1,847,2930,3543,3127,0,ES,80,NA
20177,2,768,2930,3543,2442,0,ES,80,NA
20177,2,1197,3389,2930,3009,0,ES,80,NA
20177,3,503,3534,2081,3546,4,ES,80,NA
20177,3,1023,2035,2081,NA,4,ES,80,NA
20177,3,1158,2587,2442,3389,0,"ES, ENG",80,NA
20178,1,43,2352,3358,3753,9,ES,80,NA
20178,1,712,3750,3561,3611,9,ES,80,NA
20178,1,834,3611,3167,NA,9,ES,80,NA
20178,1,911,2465,3179,3027,19,ES,80,NA
20178,1,1058,3358,3335,2352,9,ES,80,NA
20178,2,487,3750,3335,3561,9,ES,80,NA
20178,2,555,3555,3752,3751,9,ES,80,NA
20178,2,821,3335,NA,NA,9,PP,80,NA
20178,3,391,2465,2944,3908,19,ES,80,NA
20179,1,519,3574,2143,3289,18,ES,80,NA
20179,2,1117,2976,NA,NA,18,ES,80,NA
20179,3,730,2976,2902,3900,18,ES,80,NA
20180,1,289,2952,3731,2096,1,PP,80,NA
20180,1,314,3128,3354,2096,1,ES,80,NA
20180,1,532,3135,3191,3022,15,ES,80,NA
20180,1,709,3122,3354,2952,1,ES,80,NA
20180,2,186,2703,3581,2907,15,ES,80,NA
20180,2,459,3135,3022,3191,15,ES,80,NA
20180,2,778,3581,2703,2907,15,ES,80,NA
20180,3,224,2907,2359,3583,15,ES,80,NA
20180,3,590,3731,3733,2948,1,ES,80,NA
20180,3,843,3354,3128,3372,1,ES,80,NA
20180,OT1,31,3191,3135,3022,15,ES,80,NA
20181,1,417,3292,3883,2587,0,ES,80,NA
20181,1,574,2578,2930,3541,0,ES,80,NA
20181,2,259,2747,3168,2035,4,ES,80,NA
20181,3,891,3569,2747,3740,4,ES,80,NA
20181,3,1076,2930,3543,3541,0,ES,80,NA
20181,3,1173,3076,2578,3541,0,"ES, ENG",80,NA
20182,1,623,3753,3358,2352,9,ES,80,NA
20182,1,883,3555,3559,3335,9,ES,80,NA
20182,1,1198,3561,3560,3611,9,ES,80,NA
20182,2,115,3561,3167,3752,9,ES,80,NA
20182,2,402,2778,1963,3320,19,PP,80,NA
20182,2,850,3908,2944,2465,19,ES,80,NA
20182,3,695,2352,3753,3358,9,ES,80,NA
20182,3,1032,3559,3335,3751,9,ES,80,NA
20183,1,148,2688,3550,1942,2,ES,80,NA
20183,1,232,3744,2688,3549,2,ES,80,NA
20183,2,34,3737,3575,3029,18,ES,80,NA
20183,2,730,2220,3743,3744,2,ES,80,NA
20183,3,428,3552,2688,2895,2,PP,80,NA
20183,3,534,2143,3289,3152,18,ES,80,NA
20183,3,596,3129,3889,3549,2,ES,80,NA
20183,3,603,3900,2902,2976,18,ES,80,NA
20183,3,772,3575,3899,3576,18,ES,80,NA
20183,3,976,3574,NA,NA,18,ES,80,NA
20183,3,1049,3574,2143,3152,18,ES,80,NA
20184,1,163,1963,3908,3320,19,ES,80,NA
20184,1,500,2778,3357,3040,19,ES,80,NA
20184,1,629,3630,3907,3015,19,ES,80,NA
20184,2,89,2778,NA,NA,19,ES,80,NA
20184,2,526,3335,3753,3358,9,PP,80,NA
20184,2,764,3179,3357,2778,19,ES,80,NA
20184,3,65,3750,3611,3167,9,ES,80,NA
20184,3,912,3611,3753,3560,9,ES,80,NA
20184,3,1052,3170,3750,3561,9,ES,80,NA
20185,1,876,3891,3743,3129,2,ES,80,NA
20185,2,140,2688,NA,NA,2,ES,80,NA
20185,3,767,2688,3550,3549,2,ES,80,NA
20185,3,897,1942,3743,3891,2,ES,80,NA
20185,3,917,3889,3129,3891,2,ES,80,NA
20185,3,952,2143,3574,NA,18,ES,80,NA
20186,1,490,3015,3027,2778,19,ES,80,NA
20186,1,578,3561,3170,3750,9,ES,80,NA
20186,2,43,3142,3751,3752,9,ES,80,NA
20186,2,479,2944,2465,3904,19,ES,80,NA
20186,2,1098,3357,2944,3027,19,ES,80,NA
20186,3,535,2352,3559,3753,9,ES,80,NA
20186,OT2,33,3752,3751,3559,9,ES,80,NA
20187,1,671,3550,2688,3743,2,ES,80,NA
20187,1,1123,3737,3576,2976,18,ES,80,NA
20187,3,901,3550,3552,NA,2,PP,80,NA
20187,3,1170,3508,NA,NA,2,"ES, ENG",80,NA
20188,1,140,3583,2907,3581,15,ES,80,NA
20188,1,223,2578,3127,3543,0,ES,80,NA
20188,1,588,3542,3543,2578,0,ES,80,NA
20188,2,753,3022,3191,3135,15,ES,80,NA
20188,2,1083,3581,NA,NA,15,ES,80,NA
20188,3,479,2930,2578,3543,0,PP,80,NA
20188,3,529,2578,3542,2930,0,ES,80,NA
20188,3,642,3135,3022,3191,15,ES,80,NA
20188,3,1037,2442,3389,3009,0,ES,80,NA
20189,1,144,2220,3744,3508,2,ES,80,NA
20189,2,315,3611,NA,NA,9,ES,80,NA
20189,2,1199,3744,3549,3052,2,PP,80,NA
20189,3,229,3889,3129,3008,2,ES,80,NA
20189,3,281,3358,2352,3560,9,ES,80,NA
20189,3,757,2352,3753,3358,9,PP,80,NA
20189,3,1179,3561,3751,3335,9,ES,80,NA
20189,3,1200,3142,3335,NA,9,"ES, ENG",80,NA
20190,2,81,3292,2587,3883,0,ES,80,NA
20190,3,28,3009,3076,3544,0,ES,80,NA
20190,3,93,3292,3389,2587,0,ES,80,NA
20190,3,393,3187,1409,2703,15,PP,80,NA
20190,3,440,1409,3187,3593,15,ES,80,NA
20190,3,726,2359,3583,3581,15,ES,80,NA
20190,3,966,3076,NA,NA,0,ES,80,NA
20190,3,1068,3541,3292,3076,0,ES,80,NA
20190,3,1172,2930,2578,3127,0,"ES, ENG",80,NA
20191,1,36,2352,3559,3335,9,ES,80,NA
20191,1,602,3552,2895,3744,2,PP,80,NA
20191,1,739,3752,3555,3167,9,ES,80,NA
20191,2,635,3555,3751,3752,9,ES,80,NA
20191,3,604,3750,3561,3358,9,ES,80,NA
20192,2,200,3187,2703,NA,15,PP,80,NA
20192,2,829,2578,3543,2930,0,ES,80,NA
20192,2,902,3191,3219,3135,15,ES,80,NA
20192,3,356,2359,3187,2907,15,ES,80,NA
20192,3,545,2930,3544,3542,0,ES,80,NA
20192,3,632,3135,3581,2359,15,ES,80,NA
20193,1,29,3358,3753,2352,9,ES,80,NA
20193,1,846,3508,3052,3549,2,ES,80,NA
20193,2,316,3142,3611,NA,9,ES,80,NA
20193,2,388,3744,3549,2895,2,ES,80,NA
20193,3,23,2688,3550,1942,2,ES,80,NA
20193,3,1118,2352,NA,NA,9,ES,80,NA
20193,OT1,20,3560,3167,3611,9,ES,80,NA
20194,1,462,3187,3398,2703,15,PP,80,NA
20194,1,722,2703,3187,2551,15,ES,80,NA
20194,1,733,2703,3187,NA,15,ES,80,NA
20194,1,830,2907,2703,3187,15,ES,80,NA
20194,2,261,3187,2703,3135,15,ES,80,NA
20194,2,872,3191,2703,1409,15,ES,80,NA
20194,3,28,2703,3593,2551,15,ES,80,NA
20194,3,757,1409,3187,2078,15,ES,80,NA
20195,1,322,3753,2352,3170,9,PP,80,NA
20195,2,468,3611,3335,3750,9,ES,80,NA
20195,3,184,3750,3751,3559,9,ES,80,NA
20195,3,479,3358,3753,2352,9,PP,80,NA
20195,3,504,2688,3129,3008,2,ES,80,NA
20195,3,858,3550,3508,3891,2,ES,80,NA
20195,3,1154,3750,3561,3358,9,"ES, ENG",80,NA
20196,1,177,2930,2578,NA,0,PP,80,NA
20196,1,678,3135,3191,3022,15,ES,80,NA
20196,1,768,3543,3127,2578,0,PP,80,NA
20196,2,243,3543,2578,3389,0,ES,80,NA
20196,2,273,1409,3398,3187,15,ES,80,NA
20196,2,502,2703,1409,3187,15,ES,80,NA
20196,3,362,1409,3593,3022,15,ES,80,NA
20196,3,1081,2703,3187,1409,15,ES,80,NA
20196,3,1173,3389,3009,2993,0,ES,80,NA
20197,1,106,3187,2703,3398,15,ES,80,NA
20197,1,203,2587,3883,3292,0,ES,80,NA
20197,1,219,2587,3883,3389,0,ES,80,NA
20197,2,263,3127,3543,2578,0,PP,80,NA
20197,3,650,2587,2578,3076,0,SH,80,NA
20197,3,922,3544,2993,3009,0,ES,80,NA
20197,3,1121,3009,3292,3544,0,ES,80,NA
20198,1,56,1409,3187,3593,15,ES,80,NA
20198,1,552,2578,3389,3544,0,ES,80,NA
20198,1,660,3191,3135,2359,15,ES,80,NA
20198,1,808,3187,1409,2551,15,ES,80,NA
20198,1,835,3543,2578,2930,0,ES,80,NA
20198,1,1140,2703,2078,1409,15,ES,80,NA
20198,2,124,3127,2930,2578,0,PP,80,NA
20198,2,524,2703,3187,1409,15,PP,80,NA
20198,3,506,3022,1409,3398,15,ES,80,NA
20198,3,932,2078,3191,3135,15,ES,80,NA
20198,3,952,3398,3581,3583,15,ES,80,NA
20199,1,301,2359,3593,3219,15,ES,80,NA
20199,1,405,3187,3022,NA,15,ES,80,NA
20199,1,871,3561,3750,NA,9,ES,80,NA
20199,2,211,3581,2907,3583,15,ES,80,NA
20199,2,582,2078,3398,3581,15,ES,80,NA
20199,2,1131,2352,3753,3358,9,ES,80,NA
20199,2,1199,3191,2078,2907,15,ES,80,NA
20199,3,32,3335,2352,3753,9,ES,80,NA
20199,3,1007,3750,3611,3142,9,ES,80,NA
20200,1,780,3753,3358,2352,9,ES,80,NA
20200,1,1095,2352,3335,NA,9,PP,80,NA
20200,2,191,3752,3555,3751,9,ES,80,NA
20200,2,228,3191,2703,3187,15,ES,80,NA
20200,2,363,3219,3135,3191,15,ES,80,NA
20200,2,468,3191,3593,3219,15,ES,80,NA
20200,2,932,3753,3559,3170,9,ES,80,NA
20200,3,372,3358,3753,2352,9,ES,80,NA
20200,3,639,2703,2078,3398,15,PP,80,NA
20200,3,1147,3219,NA,NA,15,ES,80,NA
20200,3,1197,3752,NA,NA,9,ES,80,NA
20201,1,217,3581,2907,3219,15,ES,80,NA
20201,1,250,3135,3022,3191,15,ES,80,NA
20201,1,883,1409,3583,3581,15,ES,80,NA
20201,1,1077,2703,3187,1409,15,ES,80,NA
20202,1,160,3583,1409,3593,15,ES,80,NA
20202,1,943,3187,3398,2703,15,PP,80,NA
20202,1,976,3170,3752,3751,9,ES,80,NA
20202,2,248,3358,3753,2352,9,PP,80,NA
20202,2,768,3022,3398,1409,15,ES,80,NA
20203,1,520,3335,3358,3753,9,PP,80,NA
20203,1,598,3583,2359,2907,15,ES,80,NA
20203,1,1105,3335,NA,NA,9,ES,80,NA
20203,1,1142,3581,2551,3583,15,ES,80,NA
20203,2,1089,3167,3560,3752,9,ES,80,NA
20203,3,491,3555,3142,NA,9,ES,80,NA
20204,1,650,3358,3560,NA,9,ES,80,NA
20204,1,962,2078,3022,3581,15,PP,80,NA
20204,2,34,3752,3751,3170,9,PP,80,NA
20204,2,467,3752,3142,3555,9,ES,80,NA
20204,2,805,3611,3750,3753,9,ES,80,NA
20204,3,206,3753,2352,3142,9,ES,80,NA
20205,1,702,3187,3022,2359,15,ES,80,NA
20205,2,539,3611,3561,3559,9,ES,80,NA
20205,3,121,3187,1409,NA,15,ES,80,NA
20205,3,636,2352,3751,NA,9,ES,80,NA
20205,3,666,3191,NA,NA,15,ES,80,NA
20205,3,1186,2907,3583,2551,15,"ES, ENG",80,NA
20211,1,40,3672,2385,NA,8,ES,81,NA
20211,1,326,3009,3487,3883,0,ES,81,NA
20211,1,553,3543,3009,3076,0,ES,81,NA
20211,1,1197,3523,2288,3768,0,ES,81,NA
20211,2,230,3389,2442,3474,0,ES,81,NA
20211,2,364,1988,3166,2385,8,ES,81,NA
20211,2,972,2701,2259,2536,8,ES,81,NA
20211,2,1074,2442,3883,NA,0,ES,81,NA
20211,3,46,2536,NA,NA,8,ES,81,NA
20211,3,445,2385,3672,3370,8,PP,81,NA
20222,1,53,3015,3040,3357,19,ES,81,NA
20222,2,171,1963,3357,3320,19,ES,81,NA
20222,2,303,3320,3040,3357,19,PP,81,NA
20222,2,630,3040,2343,3357,19,ES,81,NA
20222,2,655,3357,3040,3630,19,ES,81,NA
20283,1,176,3759,3383,2698,6,ES,81,NA
20283,1,684,2698,3545,3725,6,ES,81,NA
20283,1,708,3553,3383,3893,6,ES,81,NA
20283,2,470,3128,3354,3505,1,ES,81,NA
20283,2,1026,2096,3122,NA,1,PP,81,NA
20283,2,1093,2096,3731,3122,1,PP,81,NA
20283,2,1158,2948,3731,3733,1,ES,81,NA
20283,3,495,3731,3128,2948,1,ES,81,NA
20283,3,693,3276,3306,3725,6,ES,81,NA
20283,3,1161,2096,3904,3479,1,"ES, ENG",81,NA
20214,1,547,3896,3390,NA,3,ES,81,NA
20214,1,777,3654,NA,NA,16,SH,81,NA
20214,1,1194,2893,3375,NA,3,ES,81,NA
20214,2,759,2932,3537,3297,3,ES,81,NA
20214,2,918,4046,3199,3587,16,ES,81,NA
20214,3,402,3471,3654,3584,16,PP,81,NA
20214,3,725,3584,NA,NA,16,ES,81,NA
20214,3,907,2932,3297,3537,3,ES,81,NA
